"ad_id","n_id","at_type_col","at_type_row","ad_pic_s","ad_pic_h","ad_pic_w","ad_pic_b","ad_des","ad_font","ad_size","ad_bold","ad_italic","ad_color","ad_align","ad_count"
"58","90","1","1",,"0","0",,"

<div><span style=""FONT-FAMILY: Tahoma; COLOR: #006400; FONT-SIZE: 10pt""><strong>พ้นทดลองปฏิบัติราชการ </strong></span></div><span style=""FONT-FAMILY: Tahoma; FONT-SIZE: 10pt"">
	
<div><br />
		<strong>ขั้นตอนการดำเนินการพ้นทดลองปฏิบัติหน้าที่ราชการ</strong> <br />
		1. แต่งตั้งคณะกรรมการประเมินผลการทดลองปฏิบัติหน้าที่ราชการ <br />
		2. หน่วยงานต้นสังกัดจัดการปฐมนิเทศข้าราชการใหม่ <br />
		3. หน่วยงานต้นสังกัดจัดทำแบบมอบหมายงานการทดลองปฏิบัติหน้าที่ราชการ <br />
		4. หน่วยงานต้นสังกัดต้องให้ผู้ทดลองปฏิบัติหน้าที่ราชการมีการเรียนรู้ด้วยตนเอง โดยใช้ชุดการเรียนรู้ด้วยตนเอง ""หลักสูตรฝึกอบรมข้าราชการใหม่"" ของสำนักงาน ก.พ. <br />
		5. หน่วยงานต้นสังกัดต้องส่งข้าราชการผู้ทดลองปฏิบัติหน้าที่ราชการเข้าร่วม การอบรมสัมนาร่วมกัน โดยใช้หลักสูตร ""หลักสูตร การเป็นข้าราชการที่ดี"" ของสำนักงาน ก.พ. <br />
		6. หน่วยงานต้นสังกัดโดยผู้ดูแลการทดลองปฏิบัติราชการเขียนรายงานแบบบันทึกผลการทดลองปฏิบัติหน้าที่ราชการและให้ข้อมูลย้อนกลับแก่ผู้ทดลองปฏิบัติหน้าที่ราชการทุกๆ 2 เดือน <br />
		7. หน่วยงานต้นสังกัดจัดทำแบบประเมินผลการทดลองปฏิบัติหน้าที่ราชการสำหรับผู้บังคับบัญชา <br />
		8. หน่วยงานต้นสังกัดจัดประชุมคณะกรรมการประเมินผลการทดลองปฏิบัติหนัาที่ราชการ รอบ3เดือน รอบ6เดือน และกรณีขยายเวลา <br />
		9. หน่วยงานต้นสังกัดจัดทำแบบรายงานการประเมินผลการทดลองปฏิบัติหน้าที่ราชการและดำเนินการจัดส่งเอกสารมายังสำนักบริหารทรัพยากรบุคคล <br />
		10. สำนักบริหารทรัพยากรบุคคลเสนอคำสั่งให้กรมลงนามและแจ้งให้หน่วยงานต้นสังกัดทราบ</div>
	
<div>&nbsp;&nbsp;</div>
	
<div><strong></strong></div>
	
<div><strong>ระเบียบ หลักเกณฑ์ที่เกี่ยวข้อง</strong> <br />
		- <a href=""download/pdf/privilege/rb_1.pdf"">กฎ ก.พ.ว่าด้วยการทดลองปฏิบัติราชการและหารพัฒนาข้าราชการที่อยู่ระหว่างทดลองปฏิบัติหน้าที่ราชการ พ.ศ. 2553</a>&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/rb_2.pdf"">หนังสือกรมการแพทย์ที่ สธ 0302/1973 ลงวันที่ 16 สิงหาคม 2553 เรื่องกฎ ก.พ.ว่าด้วยการทดลองปฏิบัติหน้าที่ราชการและการพัฒนาข้าราชการที่อยู่ระหว่างทดลองปฏิบัติหน้าที่ราชการ พ.ศ. 2553</a> &nbsp;&nbsp;<br />
		- <a href=""download/pdf/privilege/rb_3.pdf"">หนังสือกรมการแพทย์ที่ สธ 0302/2653 ลงวันที่ 27 ตุลาคม 2553 เรื่องแก้ไขหลักเกณฑ์ แนวทางและคู่มือการปฏิบัติตามกฎ ก.พ. ว่าด้วยการทดลองปฏิบัติหน้าที่ราชการและการพัฒนาข้าราชการที่อยู่ระหว่างทอลองปฏิบัติหน้าที่ราชการ</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/rb_4.pdf"">หนังสือสำนักบริหารทรัพยากรบุคคลที่ สธ 0302/ว529 ลงวันที่ 24 กันยายน 2553 เรื่องการดำเนินการพัฒนาข้าราชการพลเรือนที่อยู่ระหว่างทดลองปฏิบัติหน้าที่ราชการ</a> &nbsp;&nbsp;<br />
		- <a href=""download/pdf/privilege/rb_5.pdf"">หนังสือสำนักบริหารทรัพยากรบุคคลที่ สธ 0302/ว169 ลงวันที่ 8 เมษายน 2554 เรื่องซักซ้อมความเข้าใจตามแนวทางและคู่มือการปฏิบัติตามกฎ ก.พ. ว่าด้วยการทดลองปฏิบัติหน้าที่ราชการและการพัฒนาข้าราชการที่อยู่ระหว่างทดลองปฏิบัติหน้าที่ราชการ พ.ศ. 2553</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/v487.pdf"">หนังสือสำนักบริหารทรัพยากรบุคคลที่ สธ 0319/ว487 ลงวันที่ 10 สิงหาคม 2555 เรื่องซักซ้อมความเข้าใจเรื่องการแต่งตั้งคณะกรรมการการประเมินผลการทดลองปฏิบัติหน้าที่ราชการตามกฏ ก.พ. ว่าด้วยการทดลองปฏิบัติหน้าที่ราชการและการพัฒนาข้าราชการที่อยู่ระหว่างการทดลองปฏิบัติหน้าที่ราชการ พ.ศ.2553</a> </div>
	
<div><br />
		<strong>แบบฟอร์ม</strong> <br />
		- <a href=""download/pdf/privilege/bf_1.pdf"">แบบมอบหมายงานการทดลองปฏิบัติหน้าที่ราชการ</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/bf_2.pdf"">แบบมอบหมายงานการทดลองปฏิบัติหน้าที่ราชการ(สำหรับผู้ดูแลการทดลองปฏิบัติหน้าที่ราชการ)</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/bf_3.pdf"">แบบบันทึกผลการทดลองปฏิบัติหน้าที่ราชการ(สำหรับผู้บังคับบัญชา)</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/bf_4.pdf"">แบบประเมินผลการทดลองปฏิบัติหน้าที่ราชการ(สำหรับคณะกรรมการประเมินผลการทดลองปฏิบัติหน้าที่ราชการ)</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/bf_5.pdf"">แบบประเมินผลการทดลองปฏิบัติหน้าที่ราชการ(สำหรับประธานกรรมการประเมินผลการทดลองปฏิบัติหน้าที่ราชการ)</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/bf_6.pdf"">แบบรายงานการประเมินผลการทดลองปฏิบัติหน้าที่ราชการกรณีขยายเวลาการทดลองปฏิบัติหน้าที่ราชการ</a>&nbsp; &nbsp;&nbsp;<br />
		- <a href=""download/pdf/privilege/bf_7.pdf"">ตัวอย่างคำสั่ง แต่งตั้งคณะกรรมการประเมินผลการทดลองปฏิบัติหน้าที่ราชการ</a> </div>
	
<div>&nbsp;</div>
	
<div>&nbsp;</div>
	
<div>&nbsp;</div></span>",,"0",,,,,"0"
"59","91","1","1",,"0","0",,"

<table border=""0"" cellspacing=""0"" cellpadding=""0"" width=""100%"">
	
<tbody>
		
<tr>
			
<td align=""center"">
				
<object codebase=""http://download.macromedia.com/pub/shockwave/cabs/flash/swflash.cab#version=9,0,28,0"" classid=""clsid:D27CDB6E-AE6D-11cf-96B8-444553540000"" width=""750"" height=""760"">
<param name=""_cx"" value=""19843"" />
<param name=""_cy"" value=""20108"" />
<param name=""FlashVars"" value="""" />
<param name=""Movie"" value=""http://www.mol.go.th//sites/default/files/banner/flash/orgchart_3.swf"" />
<param name=""Src"" value=""http://www.mol.go.th//sites/default/files/banner/flash/orgchart_3.swf"" />
<param name=""WMode"" value=""Transparent"" />
<param name=""Play"" value=""-1"" />
<param name=""Loop"" value=""-1"" />
<param name=""Quality"" value=""High"" />
<param name=""SAlign"" value="""" />
<param name=""Menu"" value=""-1"" />
<param name=""Base"" value="""" />
<param name=""AllowScriptAccess"" value="""" />
<param name=""Scale"" value=""ShowAll"" />
<param name=""DeviceFont"" value=""0"" />
<param name=""EmbedMovie"" value=""0"" />
<param name=""BGColor"" value="""" />
<param name=""SWRemote"" value="""" />
<param name=""MovieData"" value="""" />
<param name=""SeamlessTabbing"" value=""1"" />
<param name=""Profile"" value=""0"" />
<param name=""ProfileAddress"" value="""" />
<param name=""ProfilePort"" value=""0"" />
<param name=""AllowNetworking"" value=""all"" />
<param name=""AllowFullScreen"" value=""false"" />
<param name=""AllowFullScreenInteractive"" value="""" />
<param name=""IsDependent"" value=""0"" />
                        
            <embed type=""application/x-shockwave-flash"" pluginspage=""http://www.adobe.com/shockwave/download/download.cgi?P1_Prod_Version=ShockwaveFlash"" quality=""high"" src=""/sites/default/files/banner/flash/orgchart_3.swf""></embed></object></td>
		</tr>
	</tbody>
</table>",,"0",,,,,"0"
"60","92","1","1",,"0","0",,"

<div><br />
	<span style=""FONT-FAMILY: Tahoma; FONT-SIZE: 10pt""><strong>อำนาจหน้าที่ของสำนักงานรัฐมนตรี </strong><br />
		มีอำนาจหน้าที่ดังต่อไปนี้ <br />
		&#9830; รวบรวมข้อมูลและวิเคราะห์ กลั่นกรองเรื่องเพื่อเสนอต่อรัฐมนตรีรวมทั้งเสนอความเห็นประกอบการวินิจฉัยสั่งการของรัฐมนตรี <br />
		&#9830; สนับสนุนการทำงานของรัฐมนตรีในการดำเนินงานทางการเมืองระหว่างรัฐมนตรีคณะรัฐมนตรี รัฐสภาและประชาชน <br />
		&#9830; ประสานงานการตอบกระทู้ ชี้แจงญัตติ ร่างพระราชบัญญัติ และกิจการอื่นทางการเมือง <br />
		&#9830; ดำเนินการพิจารณาเรื่องร้องทุกข์ ร้องเรียน หรือ ร้องขอความช่วยเหลือต่อรัฐมนตรี หรือ ตามที่รัฐมนตรีหรือคณะรัฐมนตรีมอบหมายและได้แบ่งส่วนราชการในสำนักงาน รัฐมนตรี เป็น 1 งาน 2 กลุ่มคือ <br />
		</span></div>

<div><span style=""FONT-FAMILY: Tahoma; FONT-SIZE: 10pt"">งานบริหารทั่วไป <br />
		รับผิดชอบงาน เลขานุการและงานประชุมของรัฐมนตรงานบริหารทั่วไปและช่วยอำนวยการของสำนักงาน รัฐมนตรีปฏิบัติงานร่วมกับสนับสนุนการปฏิบัติงานของหน่วยงานอื่นที่เกี่ยว ข้อง หรือที่ได้รับมอบหมาย <br />
		<br />
		กลุ่มงานประสานการเมือง <br />
		รับ ผิดชอบการประสานนโยบายระหว่างกระทรวงและประสานกับรัฐสภาตามที่รัฐมนตรีมอบ หมายการประชาสัมพันธ์ชี้แจงทำความเข้าใจและให้ข้อมูลแก่สื่อมวลชนรับเรื่อง ราวร้องทุกข์ของประชาชนและงานรับข้อร้องเรียนขอความช่วยเหลือต่อรัฐมนตรี ปฏิบัติงานร่วมกับหรือสนับสนุน การปฏิบัติงานของหน่วยงาน อื่นที่เกี่ยวข้องหรือที่ได้รับมอบหมาย <br />
		<br />
		กลุ่มสนับสนุนวิชาการ <br />
		มี อำนาจหน้าที่เกี่ยวกับการประสาน วิเคราะห์สถานการณ์ ติดตามความเคลื่อนไหวทางการเมืองและรายงานเพื่อการวินิจฉัยสั่งการของ รัฐมนตรี ปฏิบัติงานร่วมกับหรือสนับสนุนการปฏิบัติงานของหน่วยงานอื่นที่เกี่ยวข้อง หรือที่ได้รับมอบหมาย <br />
		<br />
		<strong>สำนักบริหารกลาง </strong><br />
		มีอำนาจหน้าที่ดังต่อไปนี้ <br />
		&#9830; ดำเนินการเกี่ยวกับการบริหารงานทั่วไปของสำนักงานปลัดการะทรวง รวมถึงงานช่วยอำนวยการ <br />
		&#9830; ดำเนินการเกี่ยวกับการพัฒนาองค์กรและจัดระบบงาน <br />
		&#9830; บริหารแผนงาน ดำเนินกานเกี่ยวกับการเงิน บัญชี งบประมาณ พัสดุ และอาคารสถานที่ของกระทรวง <br />
		&#9830; บริหารแผนคน ดำเนินการเกี่ยวกับการบริหารงานบุคคลและเสริมสร้างวินัยและระบบคุณธรรม <br />
		&#9830; พัฒนาและฝึกอบรมความรู้ด้านแรงงานแก่ข้าราชการของกระทรวง ผู้บริหาร องค์การด้านแรงงานและ <br />
		บุคคลอื่นที่เกี่ยวข้อง <br />
		&#9830; ดำเนินการเกี่ยวกับงานกฎหมายและระเบียบในความรับผิดชอบ ของกระทรวงและกฎหมายอื่นที่เกี่ยว <br />
		ข้อง งานนิติกรรมและ สัญญา งานเกี่ยวกับความรับผิดในทางแพ่ง งานบริการทางกฎหมาย และงาน <br />
		คดีที่อยู่ในอำนาจหน้าที่ของกระทรวง รวมทั้งดำเนินการเกี่ยวกับการอุทธรณ์ที่อยู่ในความรับผิดชอบ <br />
		ของกระทรวง <br />
		&#9830; ดำเนินการเกี่ยวกับการประชาสัมพันธ์ และดำเนินการประมวล สรุป วิเคราะห์ ประเมินข่าวสาร ภาพ <br />
		ลักษณ์ของกระทรวง <br />
		&#9830; ปฏิบัติงานร่วมกับหรือสนับสนุนการปฏิบัติงานของหน่วยงานที่เกี่ยวข้อง หรือที่ได้รับมอบหมาย <br />
		<br />
		<br />
		<strong>ศูนย์เทคโนโลยีสารสนเทศและการสื่อสาร </strong><br />
		มีอำนาจหน้าที่ดังต่อไปนี้ <br />
		&#9830; จัดทำแผนแม่บทและแผนปฏิบัติการเทคโนโลยี สารสนเทศและการสื่อสารของกระทรวงให้ <br />
		สอดคล้องกับมาตรฐานกลางและ นโยบายเทคโนโลยีสารสนเทศและการสื่อสารของประเทศ <br />
		&#9830; พัฒนาระบบงานคอมพิวเตอร์และเครือข่าย รวมทั้งให้คำปรึกษาแนะนำหรือฝึกอบรมการใช้ <br />
		คอมพิวเตอร์และการใช้โปรแกรม <br />
		&#9830; ดำเนินการเกี่ยวกับการบริหารจัดการเทคโนโลยีสารสนเทศและการสื่อสารของหน่วยงานใน <br />
		สังกัดกระทรวง <br />
		&#9830; ดูแลรับผิดชอบความมั่นคงของเทคโนโลยีสารสนเทศและการสื่อสารของกระทรวง <br />
