"ad_id","n_id","at_type_col","at_type_row","ad_pic_s","ad_pic_h","ad_pic_w","ad_pic_b","ad_des","ad_font","ad_size","ad_bold","ad_italic","ad_color","ad_align","ad_count"
"62","95","1","1",,"0","0",,"

<div><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma; COLOR: #006400""><strong>การเลื่อนข้าราชการให้ดำรงตำแนห่งระดับสูงขั้นประเภทวิชาการและประเภททั่วไป</strong></span></div>

<div><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma""><strong>ระเบียบ หลักเกณฑ์ที่เกี่ยวข้อง <br />
			</strong>- พระราชบัญญัติระเบียบข้าราชการพลเรือน พ.ศ.2551 มาตรา 57 และมาตรา 63 &nbsp;<br />
		- <a href=""download/pdf/privilege/rb_01_w16.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 0708.4/ว 16 ลงวันที่ 29 กันยายน 2538 (กรณีระดับเชี่ยวชาญ/ทรงคุณวุฒิ)</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/rb_02_w10.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1006/ว 10 ลงวันที่ 15 กันยายน 2548 (กรณีระดับชำนาญการ/ชำนาญการพิเศษ)</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/rb_03_w22.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 0708.1/ว 22 ลงวันที่ 30 กันยายน 2540</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/rb_04_w12.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1006/ว 12 ลงวันที่ 11 ธันวาคม 2551</a><br />
		- <a href=""download/pdf/privilege/rb_05_w13.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1011/ว 13 ลงวันที่ 11 ธันวาคม 2551</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/rb_06_w19.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1006/ว 19 ลงวันที่ 11 ธันวาคม 2551</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/rb_07_.pdf"">กฎ ก.พ. ว่าด้วยการให้ข้าราชการพลเรือนสามัญได้รับเงินประจำตำแหน่ง พ.ศ. 2551</a> &nbsp;&nbsp;<br />
		- <a href=""download/pdf/privilege/rb_11_.pdf"">ระเบียบกระทรวงการคลังว่าด้วยการเบิกจ่ายเงินเดือนของข้าราชการและลูกจ้างประจำของส่วนราชการ พ.ศ. 2547</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/rb_12_.pdf"">ระเบียบกระทรวงการคลังว่าด้วยการเบิกจ่ายเงินค่าตอบแทนนอกเหนือจากเงินเดือนของข้าราชการและลูกจ้างประจำของส่วนราชการ(ฉบับที่ 4) พ.ศ.2553</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/rb_10_w255.pdf"">หนังสือสำนักเลขาธิการคณะรัฐมนตรี ที่ สร 0203/ว 255 ลงวันที่ 27 พฤศจิกายน 2524</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/rb_13_w9.pdf"">หนังสือสำนักเลขาธิการคณะรัฐมนตรี ที่ สร 0711/ว 9 ลงวันที่ 22 สิงหาคม 2523 (กรณีเลื่อนย้อนหลัง)</a> </span></div>

<div><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma; COLOR: #006400""><strong>การเลื่อนข้าราชการให้ดำรงตำแหน่งระดับชำนาญการ สายงานแพทย์ ทันตแพทย์ และสัตวแพทย์</strong></span></div>

<div><br />
	<span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma""><strong>ระเบียบ หลักเกณฑ์ที่เกี่ยวข้อง</strong> <br />
		- พระราชบัญญัติระเบียบข้าราชการพลเรือน พ.ศ.2551 มาตรา 57 และมาตรา 63 <br />
		- <a href=""download/pdf/privilege/rb_08_w5.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 0708.4/ว 5 ลงวันที่ 15 พฤษภาคม 2536</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/rb_03_w22.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 0708.1/ว 22 ลงวันที่ 30 กันยายน 2540</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/rb_04_w12.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1006/ว 12 ลงวันที่ 11 ธันวาคม 2551</a><br />
		- <a href=""download/pdf/privilege/rb_05_w13.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1011/ว 13 ลงวันที่ 11 ธันวาคม 2551</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/rb_06_w19.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1006/ว 19 ลงวันที่ 11 ธันวาคม 2551</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/rb_10_w255.pdf"">หนังสือสำนักเลขาธิการคณะรัฐมนตรี ที่ สร 0203/ว 255 ลงวันที่ 27 พฤศจิกายน 2524</a>&nbsp; &nbsp;&nbsp;<br />
		- <a href=""download/pdf/privilege/rb_14_w38.pdf"">หนังสือสำนักเลขาธิการคณะรัฐมนตรี ที่ สร 0203/ว 38 ลงวันที่ 23 มีนาคม 2526</a>&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/rb_13_w9.pdf"">หนังสือสำนักงาน ก.พ. ที่ สร 0711/ว 9 ลงวันที่ 22 สิงหาคม 2523 (กรณีเลื่อนย้อนหลัง)</a>&nbsp; </span></div><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Tahoma"">
	
<div><br />
		<strong>แบบฟอร์ม <br />
			</strong>- <a href=""download/pdf/privilege/bf_6-2536.pdf"">แบบประเมินบุคคล และการปฏิบัติงานเพื่อพิจารณาเลื่อนข้าราชการพลเรือนสามัญขึ้นแต่งตั้งให้ดำรงตำแหน่งในระดับสูงขึ้น</a>&nbsp; </div>
	
<div>&nbsp;</div>
	
<div>&nbsp;</div>
	
<div>&nbsp;</div>
	
<div>&nbsp;</div></span>",,"0",,,,,"0"
"63","98","1","1",,"0","0",,"

<div><span style=""FONT-SIZE: 10pt; COLOR: #006400""><strong>การลาออกจากราชการ </strong></span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt""><strong>ระเบียบ หลักเกณฑ์ที่เกี่ยวข้อง </strong></span></div>

<div><span style=""FONT-SIZE: 10pt"">- พระราชบัญญัติระเบียบข้าราชการพลเรือน พ.ศ. 2551 มาตรา 57 และมาตรา 109 &nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">- <a href=""download/pdf/privilege/o_rb_01.pdf"">ระเบียบ ก.พ. ว่าด้วยการลาออกจากราชการของข้าราชการพลเรือนสามัญ พ.ศ. 2551</a></span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt""><strong>แบบฟอร์ม </strong></span></div>

<div><span style=""FONT-SIZE: 10pt"">- <a href=""download/pdf/privilege/o_bf_01.pdf"">แบบฟอร์มหนังสือขอลาออกจากราชการ ตามระเบียบ ก.พ. ว่าด้วยการลาออกจากราชการของข้าราชการพลเรือนสามัญ พ.ศ. 2551</a> &nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>",,"0",,,,,"0"
"64","99","1","1",,"0","0",,"

<div><span style=""FONT-SIZE: 10pt; COLOR: #006400""><strong>การย้ายข้าราชการ</strong></span></div>

<div><br />
	<span style=""FONT-SIZE: 10pt""><strong>กฎหมาย ระเบียบ หลักเกณฑ์ที่เกี่ยวข้อง </strong><br />
		- มาตรา 57 63 132 แหน่งพระราชบัญญัติระเบียบข้าราชการพลเรือน พ.ศ. 2551&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/m_rb_09_255.pdf"">หนังสือสำนักเลขาธิการคณะรัฐมนตรี ที่ สร 0203/ว 255 ลงวันที่ 27 พฤศจิกายน 2524</a>&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/m_rb_01_12.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 0711/ว 12 ลงวันที่ 1 ตุลาคม 2533</a>&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/m_rb_02_9.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 0708/ว 9 ลงวันที่ 12 พฤษภาคม 2535</a>&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/m_rb_03_15.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1006/ว 15 ลงวันที่ 28 มิถุนายน 2547</a>&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/m_rb_04_10.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1006/ว 10 ลงวันที่ 15 กันยายน 2548</a>&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/m_rb_05_12.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1006/ว 12 ลงวันที่ 11 ธันวาคม 2551</a>&nbsp; &nbsp; &nbsp;<br />
		-&nbsp;<a href=""download/pdf/privilege/m_rb_06_13.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1006/ว 13 ลงวันที่ 11 ธันวาคม 2551</a>&nbsp; &nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/m_rb_07_19.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1006/ว 19 ลงวันที่ 11 ธันวาคม 2551</a>&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/m_rb_08_7.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1006/ว 7 ลงวันที่ 6 มีนาคม 2552</a>&nbsp; </span></div>

<div><span style=""FONT-SIZE: 10pt""><br />
		<strong>แบบฟอร์ม </strong><br />
		- <a href=""download/pdf/privilege/m_bf_01.pdf"">แบบขอย้ายข้าราชการพลเรือนสามัญมาแต่งตั้งให้ดำรงตำแหน่งในระดับที่ต่ำกว่าเดิม ตั้งแต่ระดับ 8 ลงมา</a>&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/m_bf_02.pdf"">แบบคำสั่งย้ายข้าราชการ คส. 2.1</a>&nbsp;&nbsp;&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/m_bf_02.pdf"">บัญชีรายละเอียดแนบท้ายคำสั่งย้ายข้าราชการ คส. 2.1</a>&nbsp; </span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>",,"0",,,,,"0"
"65","100","1","1",,"0","0",,"

<div><span style=""FONT-SIZE: 10pt; COLOR: #006400""><strong>การรับโอนข้าราชการ</strong></span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt; TEXT-DECORATION: underline""><strong>การรับโอนข้าราชการพลเรือนสามัญ</strong></span></div>

<div><br />
	<span style=""FONT-SIZE: 10pt""><strong>กฎหมาย ระเบียบ หลักเกณฑ์ที่เกี่ยวข้อง</strong> <br />
		- มาตรา 57 มาตรา 63 และมาตรา 132 แห่งพระราชบัญญัติระเบียบข้าราชการพลเรือน พ.ศ. 2551 <br />
		- <a href=""download/pdf/privilege/oo_rb_01_w10.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1006/ว 10 ลงวันที่ 15 กันยายน 2548</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/oo_rb_02_w12.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1006/ว 12 ลงวันที่ 11 ธันวาคม 2551</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/oo_rb_03_w13.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1011/ว 13 ลงวันที่ 11 ธันวาคม 2551</a>&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/oo_rb_04_w4.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1006/ว 4 ลงวันที่ 20 กุมภาพันธ์ 2552</a>&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/oo_rb_05_w7.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1006/ว 7 ลงวันที่ 6 มีนาคม 2552</a>&nbsp; </span></div>

<div><span style=""FONT-SIZE: 10pt""><br />
		<strong>แบบฟอร์ม</strong> <br />
		- <a href=""download/pdf/privilege/oo_bf_01_31.pdf"">แบบคำสั่งรับโอนข้้าราชการพลเรือนสามัญ (คส. 3.1)</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/oo_bf_01_31.pdf"">บัญชีรายละเอียดการรับโอนข้าราชการพลเรือนสามัญแนบท้ายคำสั่ง</a>&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/p1_transfer.pdf"">ใบขอโอน</a> </span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt; TEXT-DECORATION: underline""><strong>การรับโอนข้าราชการประเภทอื่น หรือตามกฎหมายอื่น</strong></span></div>

<div><br />
	<span style=""FONT-SIZE: 10pt""><strong>กฎหมาย ระเบียบ หลักเกณฑ์ที่เกี่ยวข้อง</strong> <br />
		- มาตรา 57 มาตรา 64 และมาตรา 132 แห่งพระราชบัญญัติระเบียบข้าราชการพลเรือน พ.ศ. 2551 <br />
		- <a href=""download/pdf/privilege/oo_rb_01_w10.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1006/ว 10 ลงวันที่ 15 กันยายน 2548</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/oo_rb_02_w12.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1006/ว 12 ลงวันที่ 11 ธันวาคม 2551</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/oo_rb_03_w13.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1011/ว 13 ลงวันที่ 11 ธันวาคม 2551</a>&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/oo_rb_06_w36.pdf"">หนังสือสำนักงาน ก.พ. ที่ นร 1006/ว 36 ลงวันที่ 29 กันยายน 2553</a>&nbsp;&nbsp;&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp; </span></div>

<div><span style=""FONT-SIZE: 10pt""><strong>แบบฟอร์ม</strong> <br />
		- <a href=""download/pdf/privilege/oo_bf_02_14.pdf"">แบบคำสั่งรับโอนข้าราชการประเภทอื่น (คส. 1.4)</a>&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/oo_bf_02_14.pdf"">บัญชีรายละเอียดการรับโอนข้าราชการประเภทอื่น หรือตามกฎหมายอื่นแนบท้ายคำสั่ง</a>&nbsp; </span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>",,"0",,,,,"0"
"66","101","1","1",,"0","0",,"

<div><span style=""FONT-SIZE: 10pt""><strong><span style=""COLOR: #006400"">เครื่องราชอิสริยาภรณ์</span></strong> </span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt""><strong>กฎหมายและระเบียบเกี่ยวกับเครื่องราชอิสริยาภรณ์ <br />
			</strong>- <a href=""download/pdf/privilege/kl_rb_1.pdf"">พระราชบัญญัติเครื่องราชอิสริยาภรณ์อันเป็นที่เชิดชูยิ่งช้างเผือก พ.ศ. 2484</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_2.pdf"">พระราชบัญญัติเครื่องราชอิสริยาภรณ์อันมีเกียรติยศยิ่งมงกุฎไทย พ.ศ. 2484</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_3.pdf"">ระเบียบว่าด้วยการขอพระราชทานเครื่องราชอิสริยาภรณ์ อันเป็นที่เชิดชูยิ่งช้างเผือกและเครื่องราชอิสริยาภรณ์อันมีเกียรติยศยิ่งมงกุฎไทย พ.ศ. 2536</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_4.pdf"">ระเบียบสำนักนายกรัฐมนตรีว่าด้วยการขอพระราชทานเครื่องราชอิสริยาภรณ์ อันเป็นที่เชิดชูยิ่งช้างเผือก และเครื่องราชอิสริยาภรณ์อันมีเกียรติยิ่งมงกุฎไทย(ฉบับที่ 2) พ.ศ. 2552</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_5.pdf"">ประกาศคณะปฏิรูปการปกครองในระบบประชาธิปไตยอันมีพระมหากษัตริย์ทรงเป็นประมุข ฉบับที่ 33</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_6.pdf"">พระราชบัญญัติเครื่องราชอิสริยาภรณ์อันเป็นที่สรรเสริญยิ่งดิเรกคุณาภรณ์ พ.ศ. 2534</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_7.pdf"">พระราชกฤษฎีกาว่าด้วยการขอพระราชทานเครื่องราชอิสริยาภรณ์อันเป็นที่สรรเสริญยิ่งดิเรกคุณาภรณ์ พ.ศ. 2538</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_8.pdf"">พระราชกฤษฎีกาว่าด้วยการพระราชทานเครื่องราชอิสริยาภรณ์อันเป็นที่สรรเสริญยิ่งดิเรกคุณาภรณ์ (ฉบับที่ 2) พ.ศ. 2549</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_9.pdf"">พระราชบัญญัติเหรียญจักรมาลาและเหรียญจักรพรรดิมาลา พ.ศ. 2484</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_10.pdf"">พระราชบัญญัติเหรียญจักรมาลาและเหรียญจักรพรรดิมาลา (ฉบับที่ 2) พ.ศ. 2484</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_11.pdf"">พระราชบัญญัติเหรียญจักรมาลาและเหรียญจักรพรรดิมาลา (ฉบับที่ 3) พ.ศ. 2507</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_12.pdf"">ระเบียบสำนักนายกรัฐมนตรีว่าด้วยการประดับเครื่องราชอิสริยาภรณ์ พ.ศ. 2541</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_13.pdf"">ระเบียบสำนักนายกรัฐมนตรีว่าด้วยการพระราชทานพระบรมราชานุญาตเรียกคืนเครื่องราชอิสริยาภรณ์ พ.ศ. 2548</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_14.pdf"">ประกาศสำนักนายกรัฐมนตรี เรื่องลำดับเกียรติเครื่องราชอิสริยาภรณ์ไทย</a>&nbsp; </span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;&nbsp;<br />
		<strong>แบบฟอร์ม</strong> <br />
		ข้าราชการ <br />
		- <a href=""download/pdf/privilege/kl_bf_1.pdf"">แบบ ขร 3</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/kl_bf_2.pdf"">แบบ ขร 4</a></span></div>

<div><span style=""FONT-SIZE: 10pt"">-&nbsp;<a href=""download/pdf/privilege/kl_bf_3.pdf"">ตัวอย่างประวัติข้าราชการ</a> <br />
		- <a href=""download/pdf/privilege/kl_bf_4.xls"">ประวัติข้าราชการรายหน่วยงานที่มีสิทธิขอเหรียญจักรพรรดิประจำปี 2557</a> </span></div>

<div><span style=""FONT-SIZE: 10pt""><br />
		ลูกจ้างประจำ <br />
		- <a href=""download/pdf/privilege/kl_bf_4.pdf"">ตัวอย่างบัญชีแสดงคุณสมบัติของลูกจ้างประจำ</a></span></div>

<div><span style=""FONT-SIZE: 10pt""><br />
		พนักงานราชการ <br />
		- <a href=""download/pdf/privilege/kl_bf_5.pdf"">ตัวอย่างบัญชีแสดงคุณสมบัติของพนักงานราชการ</a></span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>",,"0",,,,,"0"
"67","102","1","1",,"0","0",,"

<div><span style=""FONT-SIZE: 10pt; COLOR: #006400""><strong>การปรับปรุงการกำหนดตำแหน่ง</strong></span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt""><strong>ระเบียบ หลักเกณฑ์ที่เกี่ยวข้อง</strong> <br />
		- <a href=""download/pdf/privilege/vs_17-2552.pdf"">หนังสือสำนักงาน กพ. ที่ นร 1008/ว17 ลงวันที่ 2 กรกฎาคม 2552 เรื่องหลักเกณฑ์และเงื่อนไขการกำหนดตำแหน่ง</a> &nbsp;<br />
		- หนังสือสำนักงาน กพ. ที่ นร 1008.3.3/314 ลงวันที่ 10 สิงหาคม 2552 <br />
		- <a href=""download/pdf/privilege/vs_25-2552.pdf"">หนังสือสำนักงาน กพ. ที่ นร 1008/ว 25 ลงวันที่ 21 กันยายน 2552 เรื่องหลักเกณฑ์และเงื่อนไขการกำหนดตำแหน่ง</a> &nbsp;<br />
		- หนังสือสำนักงาน กพ. ที่ นร 1008.3.3/236 ลงวันที่ 29 กันยายน 2553 <br />
		- <a href=""download/pdf/privilege/vs_40-2553.pdf"">หนังสือสำนักงาน กพ. ที่ นร 1008/ว 40 ลงวันที่ 30 กันยายน 2553 เรื่องหลักเกณฑ์และเงื่อนไขการกำหนดตำแหน่ง</a>&nbsp; &nbsp;<br />
		- หนังสือสำนักงาน กพ. ที่ นร 1008.3.3/90 ลงวันที่ 20 มกราคม 2554 <br />
		- <a href=""download/pdf/privilege/vs_17-2554.pdf"">หนังสือสำนักงาน กพ. ที่ นร 1008/ว 17 ลงวันที่ 30 มิถุนายน 2554 เรื่องการปรับปรุงตารางแสดงค่าตอบแทนเฉลี่ยของตำแหน่งข้าราชการพลเรือนสามัญ</a>&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/vs_26-2554.pdf"">หนังสือสำนักงาน กพ. ที่ นร 1008/ว 26 ลงวันที่ 14 กันยายน 2554 เรื่องหลักเกณฑ์และเงื่อนไขการกำหนดตำแหน่งภายในกรอบมูลค่าราวมของตำแหน่ง</a>&nbsp; &nbsp;<br />
		- หนังสือสำนักงาน กพ. ที่ นร 1008.3.3/340 ลงวันที่ 28 กันยายน 2554 <br />
		- <a href=""download/pdf/privilege/2556251.pdf"">การเลื่อนเงินเดือนและการให้เงินค่าตอบแทนพิเศษข้าราชการ (ที่ สธ 0319/2315 ลงวันที่ 19 ตุลาคม 2556</a>&nbsp; </span></div>

<div><span style=""FONT-SIZE: 10pt""><br />
		<strong>แบบฟอร์ม </strong><br />
		- <a href=""download/pdf/privilege/bf_03.pdf"">แบบประเมินค่างานตำแหน่งประเภททั่วไป (ระดับชำนาญงาน และระดับอาวุโส)</a>&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/bf_02_.pdf"">แบบประเมินค่างานตำแหน่งประเภทวิชาการ (ระดับชำนาญการ และระดับชำนาญการพิเศษ)</a>&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/bf_01.doc"">แบบประเมินค่างานตำแหน่งประเภทอำนวยการ ระดับสูง / ประเภทวิชาการ ระดับเชี่ยวชาญและระดับทรงคุณวุฒิ / ประเภททั่วไป ระดับทักษะพิเศษ</a>&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/bf_01_ex_.pptx"">การเขียนแบบประเมินค่างานเพื่อกำหนดตำแหน่งประเภทวิชาการ ระดับเชี่ยวชาญ</a>&nbsp; </span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>",,"0",,,,,"0"
"68","104","1","1",,"0","0",,"

<div><span style=""FONT-SIZE: 10pt; COLOR: #006400""><strong>เลื่อนขั้นค่าจ้าง</strong></span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt""><strong>ระเบียบ หลักเกณฑ์ที่เกี่ยวข้อง</strong> <br />
		- <a href=""download/pdf/privilege/rb_1_.pdf"">ระเบียบกระทรวงการคลัง ว่าด้วยการเลื่อนขั้นค่าจ้างลูกจ้างประจำของส่วนราชการ พ.ศ. 2544</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/rb_2_.rar"">หนังสือกระทรวงการคลัง ที่ กค 0428/ว 38 ลงวันที่ 1 เมษายน 2553 เรื่องบัญชีกำหนดคุณสมบัติเฉพาะตำแหน่งและอัตราค่าจ้างของลูกจ้างประจำ</a> <br />
		- <a href=""download/pdf/privilege/rb_3_.pdf"">หนังสือกระทรวงการคลัง ที่ กค 0428/ว 36 ลงวันที่ 18 เมษายน 2554 เรื่องการปรับโครงสร้างอัตราค่าจ้างลูกจ้างของส่วนราชการ</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/rb_4_.pdf"">หนังสือกระทรวงการคลัง ที่ กค 0428/ว 44 ลงวันที่ 3 พฤษภาคม 2554 เรื่องการกำหนดอัตราค่าจ้างขั้นต่ำ - ขั้นสูง ของลูกจ้างประจำของส่วนราชการ</a>&nbsp; </span></div>

<div><span style=""FONT-SIZE: 10pt""><br />
		<strong>แบบฟอร์ม </strong><br />
		- <a href=""download/pdf/privilege/bf_1_.pdf"">ตัวอย่างคำขอการเลื่อนขั้นค่าจ้าง</a> </span></div>",,"0",,,,,"0"
