"ad_id","n_id","at_type_col","at_type_row","ad_pic_s","ad_pic_h","ad_pic_w","ad_pic_b","ad_des","ad_font","ad_size","ad_bold","ad_italic","ad_color","ad_align","ad_count"
"69","105","1","1",,"0","0",,"

<div><span style=""FONT-SIZE: 10pt""><strong><span style=""COLOR: #006400"">เครื่องราชอิสริยาภรณ์</span></strong> </span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt""><strong>กฎหมายและระเบียบเกี่ยวกับเครื่องราชอิสริยาภรณ์ <br />
			</strong>- <a href=""download/pdf/privilege/kl_rb_1.pdf"">พระราชบัญญัติเครื่องราชอิสริยาภรณ์อันเป็นที่เชิดชูยิ่งช้างเผือก พ.ศ. 2484</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_2.pdf"">พระราชบัญญัติเครื่องราชอิสริยาภรณ์อันมีเกียรติยศยิ่งมงกุฎไทย พ.ศ. 2484</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_3.pdf"">ระเบียบว่าด้วยการขอพระราชทานเครื่องราชอิสริยาภรณ์ อันเป็นที่เชิดชูยิ่งช้างเผือกและเครื่องราชอิสริยาภรณ์อันมีเกียรติยศยิ่งมงกุฎไทย พ.ศ. 2536</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_4.pdf"">ระเบียบสำนักนายกรัฐมนตรีว่าด้วยการขอพระราชทานเครื่องราชอิสริยาภรณ์ อันเป็นที่เชิดชูยิ่งช้างเผือก และเครื่องราชอิสริยาภรณ์อันมีเกียรติยิ่งมงกุฎไทย(ฉบับที่ 2) พ.ศ. 2552</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_5.pdf"">ประกาศคณะปฏิรูปการปกครองในระบบประชาธิปไตยอันมีพระมหากษัตริย์ทรงเป็นประมุข ฉบับที่ 33</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_6.pdf"">พระราชบัญญัติเครื่องราชอิสริยาภรณ์อันเป็นที่สรรเสริญยิ่งดิเรกคุณาภรณ์ พ.ศ. 2534</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_7.pdf"">พระราชกฤษฎีกาว่าด้วยการขอพระราชทานเครื่องราชอิสริยาภรณ์อันเป็นที่สรรเสริญยิ่งดิเรกคุณาภรณ์ พ.ศ. 2538</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_8.pdf"">พระราชกฤษฎีกาว่าด้วยการพระราชทานเครื่องราชอิสริยาภรณ์อันเป็นที่สรรเสริญยิ่งดิเรกคุณาภรณ์ (ฉบับที่ 2) พ.ศ. 2549</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_9.pdf"">พระราชบัญญัติเหรียญจักรมาลาและเหรียญจักรพรรดิมาลา พ.ศ. 2484</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_10.pdf"">พระราชบัญญัติเหรียญจักรมาลาและเหรียญจักรพรรดิมาลา (ฉบับที่ 2) พ.ศ. 2484</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_11.pdf"">พระราชบัญญัติเหรียญจักรมาลาและเหรียญจักรพรรดิมาลา (ฉบับที่ 3) พ.ศ. 2507</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_12.pdf"">ระเบียบสำนักนายกรัฐมนตรีว่าด้วยการประดับเครื่องราชอิสริยาภรณ์ พ.ศ. 2541</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_13.pdf"">ระเบียบสำนักนายกรัฐมนตรีว่าด้วยการพระราชทานพระบรมราชานุญาตเรียกคืนเครื่องราชอิสริยาภรณ์ พ.ศ. 2548</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_14.pdf"">ประกาศสำนักนายกรัฐมนตรี เรื่องลำดับเกียรติเครื่องราชอิสริยาภรณ์ไทย</a>&nbsp; </span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;&nbsp;<br />
		<strong>แบบฟอร์ม</strong> <br />
		ข้าราชการ <br />
		- <a href=""download/pdf/privilege/kl_bf_1.pdf"">แบบ ขร 3</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/kl_bf_2.pdf"">แบบ ขร 4</a></span></div>

<div><span style=""FONT-SIZE: 10pt"">-&nbsp;<a href=""download/pdf/privilege/kl_bf_3.pdf"">ตัวอย่างประวัติข้าราชการ</a> <br />
		- <a href=""download/pdf/privilege/kl_bf_4.xls"">ประวัติข้าราชการรายหน่วยงานที่มีสิทธิขอเหรียญจักรพรรดิประจำปี 2557</a> </span></div>

<div><span style=""FONT-SIZE: 10pt""><br />
		ลูกจ้างประจำ <br />
		- <a href=""download/pdf/privilege/kl_bf_4.pdf"">ตัวอย่างบัญชีแสดงคุณสมบัติของลูกจ้างประจำ</a></span></div>

<div><span style=""FONT-SIZE: 10pt""><br />
		พนักงานราชการ <br />
		- <a href=""download/pdf/privilege/kl_bf_5.pdf"">ตัวอย่างบัญชีแสดงคุณสมบัติของพนักงานราชการ</a></span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>",,"0",,,,,"0"
"70","106","1","1",,"0","0",,,,"0",,,,,"0"
"71","107","1","1",,"0","0",,"

<div><span style=""FONT-SIZE: 10pt""><strong><span style=""COLOR: #006400"">เครื่องราชอิสริยาภรณ์</span></strong> </span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt""><strong>กฎหมายและระเบียบเกี่ยวกับเครื่องราชอิสริยาภรณ์ <br />
			</strong>- <a href=""download/pdf/privilege/kl_rb_1.pdf"">พระราชบัญญัติเครื่องราชอิสริยาภรณ์อันเป็นที่เชิดชูยิ่งช้างเผือก พ.ศ. 2484</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_2.pdf"">พระราชบัญญัติเครื่องราชอิสริยาภรณ์อันมีเกียรติยศยิ่งมงกุฎไทย พ.ศ. 2484</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_3.pdf"">ระเบียบว่าด้วยการขอพระราชทานเครื่องราชอิสริยาภรณ์ อันเป็นที่เชิดชูยิ่งช้างเผือกและเครื่องราชอิสริยาภรณ์อันมีเกียรติยศยิ่งมงกุฎไทย พ.ศ. 2536</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_4.pdf"">ระเบียบสำนักนายกรัฐมนตรีว่าด้วยการขอพระราชทานเครื่องราชอิสริยาภรณ์ อันเป็นที่เชิดชูยิ่งช้างเผือก และเครื่องราชอิสริยาภรณ์อันมีเกียรติยิ่งมงกุฎไทย(ฉบับที่ 2) พ.ศ. 2552</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_5.pdf"">ประกาศคณะปฏิรูปการปกครองในระบบประชาธิปไตยอันมีพระมหากษัตริย์ทรงเป็นประมุข ฉบับที่ 33</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_6.pdf"">พระราชบัญญัติเครื่องราชอิสริยาภรณ์อันเป็นที่สรรเสริญยิ่งดิเรกคุณาภรณ์ พ.ศ. 2534</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_7.pdf"">พระราชกฤษฎีกาว่าด้วยการขอพระราชทานเครื่องราชอิสริยาภรณ์อันเป็นที่สรรเสริญยิ่งดิเรกคุณาภรณ์ พ.ศ. 2538</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_8.pdf"">พระราชกฤษฎีกาว่าด้วยการพระราชทานเครื่องราชอิสริยาภรณ์อันเป็นที่สรรเสริญยิ่งดิเรกคุณาภรณ์ (ฉบับที่ 2) พ.ศ. 2549</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_9.pdf"">พระราชบัญญัติเหรียญจักรมาลาและเหรียญจักรพรรดิมาลา พ.ศ. 2484</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_10.pdf"">พระราชบัญญัติเหรียญจักรมาลาและเหรียญจักรพรรดิมาลา (ฉบับที่ 2) พ.ศ. 2484</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_11.pdf"">พระราชบัญญัติเหรียญจักรมาลาและเหรียญจักรพรรดิมาลา (ฉบับที่ 3) พ.ศ. 2507</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_12.pdf"">ระเบียบสำนักนายกรัฐมนตรีว่าด้วยการประดับเครื่องราชอิสริยาภรณ์ พ.ศ. 2541</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_13.pdf"">ระเบียบสำนักนายกรัฐมนตรีว่าด้วยการพระราชทานพระบรมราชานุญาตเรียกคืนเครื่องราชอิสริยาภรณ์ พ.ศ. 2548</a> <br />
		- <a href=""download/pdf/privilege/kl_rb_14.pdf"">ประกาศสำนักนายกรัฐมนตรี เรื่องลำดับเกียรติเครื่องราชอิสริยาภรณ์ไทย</a>&nbsp; </span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;&nbsp;<br />
		<strong>แบบฟอร์ม</strong> <br />
		ข้าราชการ <br />
		- <a href=""download/pdf/privilege/kl_bf_1.pdf"">แบบ ขร 3</a> &nbsp;<br />
		- <a href=""download/pdf/privilege/kl_bf_2.pdf"">แบบ ขร 4</a></span></div>

<div><span style=""FONT-SIZE: 10pt"">-&nbsp;<a href=""download/pdf/privilege/kl_bf_3.pdf"">ตัวอย่างประวัติข้าราชการ</a> <br />
		- <a href=""download/pdf/privilege/kl_bf_4.xls"">ประวัติข้าราชการรายหน่วยงานที่มีสิทธิขอเหรียญจักรพรรดิประจำปี 2557</a> </span></div>

<div><span style=""FONT-SIZE: 10pt""><br />
		ลูกจ้างประจำ <br />
		- <a href=""download/pdf/privilege/kl_bf_4.pdf"">ตัวอย่างบัญชีแสดงคุณสมบัติของลูกจ้างประจำ</a></span></div>

<div><span style=""FONT-SIZE: 10pt""><br />
		พนักงานราชการ <br />
		- <a href=""download/pdf/privilege/kl_bf_5.pdf"">ตัวอย่างบัญชีแสดงคุณสมบัติของพนักงานราชการ</a></span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>",,"0",,,,,"0"
"72","108","1","1",,"0","0",,"

<div><span style=""COLOR: #006400; FONT-SIZE: 10pt""><strong>การจ้าง </strong></span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt""><strong>เอกสารประกอบการจ้างพนักงานราชการ <br />
			</strong>1. ใบสมัครตัวจริง 1 ชุด <br />
		2. เอกสารประกอบการสมัคร 2 ชุด <br />
		- สำเนาบัตรประจำตัวประชาชน <br />
		- สำเนาทะเบียนบ้าน <br />
		- สำเนาปริญญาบัตร หรือประกาศนียบัตร <br />
		- สำเนาระเบียนแสดงผลการศึกษา <br />
		- ใบรับรองแพทย์ <br />
		- สำเนาทะเบียนสมรส(ถ้ามี) <br />
		3. สัญญาจ้างตัวจริง 2 ชุด <br />
		4. ประกาศรับสมัคร <br />
		5. ประกาศผลการสอบที่ขึ้นบัญชี</span></div>

<div><span style=""FONT-SIZE: 10pt""><br />
		<strong>ระเบียบ หลักเกณฑ์ที่เกี่ยวข้อง <br />
			</strong></span><span style=""FONT-SIZE: 10pt"">- <a href=""download/pdf/privilege/sj_rb_01_47.pdf"">ระเบียบสำนักนายกรัฐมนตรีว่าด้วยพนักงานราชการ พ.ศ. 2547</a>&nbsp; &nbsp;<br />
		- <a href=""download/pdf/privilege/sj_rb_02_4.pdf"">ประกาศคณะกรรมการบริหารพนักงานราชการ เรื่องค่าตอบแทนของพนักงานราชการ(ฉบับที่ 4) พ.ศ. 2555 ประกาศ ณ วันที่ 20 กุมภาพันธ์ 2555</a>&nbsp; &nbsp;<br />
		- พระราชบัญญัติระเบียบข้าราชการพลเรือน พ.ศ. 2551 ความในมาตรา 57 (โดยอนุโลม) <br />
		- <a href=""download/pdf/privilege/sj_rb_03.pdf"">คำสั่งมอบอำนาจ กรมการแพทย์ที่ 1177/2554 ลงวันที่ 28 ธันวาคม 2554</a>&nbsp; </span></div>

<div><span style=""FONT-SIZE: 10pt""><br />
		<strong>แบบฟอร์ม</strong> <br />
		- <a href=""download/pdf/privilege/sj_bf_01.pdf"">สัญญาจ้างพนักงานราชการ</a>&nbsp; </span></div>",,"0",,,,,"0"
"73","109","1","1",,"0","0",,"

<div><span style=""FONT-SIZE: 10pt; COLOR: #006400""><strong>การเปลี่ยนตำแหน่งพนักงานราชการ</strong></span></div>

<div><span style=""FONT-SIZE: 10pt"">&nbsp;</span></div>

<div><span style=""FONT-SIZE: 10pt""><strong>หลักเกณฑ์ในการเปลี่ยนตำแหน่งพนักงานราชการ</strong></span><span style=""FONT-SIZE: 10pt""><strong>&nbsp;<br />
			</strong>1. ตำแหน่งที่จะขอเปลี่ยนใหม่ ต้องสอดคล้องกับภารกิจหรือยุทธศาสตร์ของหน่วยงาน <br />
		2. ตำแหน่งที่จะเปลี่ยนต้องเป็นตำแหน่งว่าง (ไม่มีคนครอง) <br />
		3. ตำแหน่งที่จะขอเปลี่ยนใหม่ ค่าตอบแทนต้องไม่สูงกว่าค่าตอบแทนของตำแหน่งเดิม</span></div>

<div><span style=""FONT-SIZE: 10pt""><br />
		<strong>วิธีการขอเปลี่ยนแปลงตำแหน่งพนักงานราชการ</strong> <br />
		1. หน่วยงานตรวจสอบตำแหน่งที่จะขอเปลี่ยนตามหลักเกณฑ์ข้างต้น <br />
		2. จัดทำคำขอเปลี่ยนตำแหน่ง พร้อมเหตุผลความจำเป็น ส่งมาที่สำนักบริหารทรัพยากรบุคคล <br />
		3. สำนักบริหารทรัพยากรบุคคลตรวจสอบข้อมูลและเหตุผลความจำเป็น และวิเคราะห์เสนอกรมฯ พิจารณา <br />
		4. แจ้งผลการพิจารณาให้หน่วยงานทราบ</span></div>

<div><span style=""FONT-SIZE: 10pt""><br />
		<strong>ระเบียบที่เกี่ยวข้อง <br />
			</strong>- <a href=""download/pdf/privilege/r_01.pdf"">หนังสือ คพร. ที่ นร 1008.5/คพร./90 ลงวันที่ 4 ตุลาคม 2548 เรื่องการเปลี่ยนแปลงกลุ่มงานพนักงานราชการในกรอบอัตรากำลังที่ คพร.อนุมัติ</a></span></div>",,"0",,,,,"0"
"74","110","1","1",,"200","200",,"

<div align=""justify""><span style=""FONT-SIZE: 12pt"">&nbsp;&nbsp; เมื่อวันที่ 2 มิถุนายน 2557 เวลา 09.00 น. นายมาโนช แสงประเสริฐ ผู้อำนวยการสำนักบริหารทรัพยากรบุคคล สำนักงานปลัดกระทรวงแรงงาน ได้เข้ารับตำแหน่งใหม่ เผยพร้อมดำเนินงานตามนโยบายของกระทรวงแรงงานและพร้อมทำงานอย่างเต็มความสามารถ</span></div>

<div align=""justify""><span style=""FONT-SIZE: 12pt"">&nbsp;</span></div>

<div align=""right""><span style=""FONT-SIZE: 12pt"">ภาพข่าวโดย : กลุ่มงานพัฒนาบุคลากร</span></div>","MS Sans Serif","1",NULL,NULL,"#000000","left","0"
"75","110","1","2","t20140610134817_75.jpg","200","200","n20140610134817_75.jpg",NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"76","110","2","2","t20140610134830_76.jpg","200","200","n20140610134830_76.jpg",NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"77","110","3","2","t20140610135016_77.jpg","200","200","n20140610135016_77.jpg",NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"78","110","1","3","t20140610135028_78.jpg","200","200","n20140610135028_78.jpg",NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"79","110","2","3","t20140610135046_79.jpg","200","200","n20140610135046_79.jpg",NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"80","110","3","3","t20140610135437_80.jpg","200","200","n20140610135437_80.jpg",NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"81","110","1","4",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"82","110","2","4",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"83","110","3","4",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"84","110","1","5",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"85","110","2","5",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"86","110","3","5",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"87","110","1","6",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"88","110","2","6",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"89","110","3","6",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"90","110","1","7",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"91","110","2","7",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"92","110","3","7",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"93","110","1","8",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"94","110","2","8",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"95","110","3","8",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"96","110","1","9",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"97","110","2","9",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"98","110","3","9",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"99","110","1","10",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"100","110","2","10",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"101","110","3","10",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"102","110","1","11",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"103","110","2","11",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"104","110","3","11",,"200","200",,NULL,"MS Sans Serif","1",NULL,NULL,"#000000","center","0"
"105","111","1","1",,"0","0",,"

<div align=""left""><span style=""FONT-FAMILY: Courier New""></span><span style=""FONT-FAMILY: Courier New"">&nbsp;&nbsp;&nbsp; </span></div>

<div align=""left""><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Courier New"">&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<span style=""COLOR: #9400d3"">กระทรวงแรงงาน ร่างแผนแม่บทการจัดการความรู้ พ.ศ.25582560 มุ่งพัฒนางานการจัดการความรู้(KM)สู่ความเป็นเลิศ พร้อมยกระดับเป็นศูนย์กลางแห่งการเรียนรู้ด้านแรงงาน ย้ำบุคลากรที่เป็นมืออาชีพ กระบวนการจัดการความรู้ที่ยอดเยี่ยม และก้าวสู่องค์กรเป็นเลิศด้านการจัดการความรู้&nbsp;</span></span></div><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Courier New""><span style=""COLOR: #9400d3"">
		
<div align=""left""><br />
			&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; <span style=""COLOR: #0000cd"">นายโกมินทร์ ชาวนาใต้ รักษาการที่ปรึกษาวิชาการแรงงาน กระทรวงแรงงาน เป็นประธานการประชุมเชิงปฏิบัติการคณะกรรมการการจัดการความรู้กระทรวงแรงงาน ครั้งที่ 2/2557ณ ห้องประชุมสำนักบริหารทรัพยากรบุคคล ชั้น 10 อาคารกระทรวงแรงงาน โดยที่ประชุมได้พิจารณาร่างแผนแม่บทการจัดการความรู้กระทรวงแรงงาน พ.ศ.25582560 ที่กระทรวงแรงงานได้นำกระบวนการจัดการความรู้มาใช้เป็นเครื่องมือในการเชื่อมโยงระหว่างบุคลากรกับความรู้ในองค์กร เพื่อสร้างคลังความรู้และผู้เชี่ยวชาญด้านแรงงานที่ช่วยกระตุ้นให้เกิดการและเปลี่ยนเรียนรู้สนับสนุนให้เกิดการถ่ายทอดความรู้ทั่วทั้งองค์กร โดยตั้งเป้าหมายที่ชัดเจนว่า เพื่อยกระดับกระทรวงแรงงานให้สามารถพัฒนาเป็นศูนย์กลางแห่งการเรียนรู้ด้านแรงงานได้ตามเป้าหมายที่กำหนดไว้ โดยใช้เส้นทางการเป็นศูนย์กลางแห่งการเรียนรู้ด้านแรงงานของกระทรวงแรงงานเป็นแม่แบบในการพัฒนาหน่วยงานในสังกัดกระทรวงแรงงาน&nbsp;</span></div></span>
	
<div align=""left""><span style=""COLOR: #0000cd""><br />
			</span>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; <span style=""COLOR: #006400"">รักษาการที่ปรึกษาวิชาการแรงงาน กล่าวเพิ่มเติมว่า สำหรับเส้นทางการพัฒนาการจัดการความรู้มุ่งสู่ความเป็นเลิศ โดยเป็นศูนย์กลางแห่งการเรียนรู้ด้านแรงงาน โดยมีวิธีการ 3 กระบวนการ ได้แก่ 1)บุคลากรที่เป็นมืออาชีพ (People Excellence)คือ การพัฒนาบุคลากรที่ปฏิบัติงานด้านการจัดการความรู้ให้เป็นนักจัดการความรู้มืออาชีพ พัฒนาระบบเครือข่ายการจัดการความรู้ภายในกระทรวงแรงงานให้เข้มแข็ง ปรับปรุงโครงสร้างของการจัดการความรู้ของหระทรวงให้มีประสิทธิภาพ สร้างความรู้สึกการเป็นเจ้าของร่วมกันในวิสัยทัศน์การจัดการความรู้ของกระทรวงแรงงานเพื่อนำไปสู่เป้าหมายเดียวกันในการจัดการความรู้ของกระทรวง กระบวนการที่สอง คือ 2)กระบวนการจัดการความรู้ที่ยอดเยี่ยม (Process Excellence) เป็นการกำหนดพื้นที่ความรู้ โดยการค้นหาการปฏิบัติที่เป็นเลิศ บทเรียนที่ต้องมีการทบทวน และค้นหาผู้เชี่ยวชาญในด้านต่างๆ จัดการกระบวนการการแบ่งปันความรู้จากพื้นที่ความรู้ โดยใช้วิธีการที่เหมาะสม พัฒนาเทคโนโลยีที่เหมาะสมในการเผยแพร่ความรู้ให้กับผู้มีส่วนเกี่ยวข้องกับการใช้ความรู้นั้น ส่งเสริมกิจกรรมการจัดการความรู้ที่นำไปสู่นวัตกรรมอย่างต่อเนื่อง กระบวนการที่สาม คือ 3) องค์กรที่เป็นเลิศด้านการจัดการความรู้ (Organization Excellence) เป็นการบูรณาการองค์ความรู้เข้าสู่ระบบ KM หลักของกระทรวง การยกย่องเชิดชูเกียรติและให้รางวัลแก่ผู้มีผลงานดีเด่นในกิจกรรมการเรียนรู้และสร้างสรรค์นวัตกรรมของกระทรวง การขยายเครือข่ายการจัดการความรู้ไปสู่ภายนอกกระทรวง รวมถึงการเผยแพร่การจัดการที่เป็นเลิศให้กับสาธารณะ และพัฒนาต้นแบบการจัดการความรู้เพื่อเป็นแบบอย่างให้หน่วยงานอื่น </span></div></span><span style=""FONT-SIZE: 10pt; FONT-FAMILY: Courier New""><span style=""COLOR: #006400"">
		
<div align=""center""><br />
			<span style=""FONT-SIZE: 10pt; FONT-FAMILY: Courier New""><br />
				------------------------------------- 
				
<div align=""right"">&nbsp;</div>
				
<div align=""right"">ข่าว:กลุ่มงานเผยแพร่ประชาสัมพันธ์</div>
				
<div align=""right"">ข้อมูล:กลุ่มงานพัฒนาบุคลากร</div></span></div></span></span>",,"0",,,,,"0"
"106","115","1","1",,"0","0",,,,"0",,,,,"0"
"107","119","1","1",,"0","0",,"

<div><img alt="""" src=""images/banner/banner11.png"" />&nbsp;&nbsp; <img alt="""" src=""images/banner/banner5.png"" /></div>

<div>lllll&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; ppppp</div>",,"0",,,,,"0"
"108","120","1","1",,"0","0",,"

<div align=""left""><strong><span style=""COLOR: #9400d3; FONT-SIZE: 24pt"">ผู้อำนวยการ สบค. </span></strong><strong><span style=""COLOR: #9400d3; FONT-SIZE: 24pt"">คนปัจจุบัน</span></strong></div>

<div align=""left""><strong><span style=""COLOR: #9400d3; FONT-SIZE: 24pt"">
			
<div><strong><span style=""COLOR: #9400d3; FONT-SIZE: 24pt"">มาปฏิบัติหน้าที่ ตั้งแต่วันที่ 2 มิถุนายน 2557 </span></strong></div></span></strong></div>

<div align=""center""><strong><span style=""COLOR: #9400d3; FONT-SIZE: 18pt"">&nbsp;</span></strong></div>

<div align=""center""><strong><span style=""COLOR: #ff0000; FONT-SIZE: 14pt"">(<span style=""COLOR: #ff0000; FONT-SIZE: 18pt"">นายมาโนช&nbsp; แสงประเสริฐ) </span></span></strong></div>

<div align=""center""><strong><span style=""COLOR: #ff0000; FONT-SIZE: 18pt"">นักทรัพยากรบุคคลชำนาญการพิเศษ รักษาการในตำแหน่ง</span></strong></div>

<div align=""center""><strong><span style=""COLOR: #ff0000; FONT-SIZE: 14pt"">ผู้เชี่ยวชาญเฉพาะด้านการบริหารทรัพยากรบุคคล ปฏิบัติหน้าที่</span></strong></div>

<div align=""center""><strong><span style=""COLOR: #ff0000; FONT-SIZE: 18pt"">ผู้อำนวยการสำนักบริหารทรัพยากรบุคคล </span></strong></div>

<div><strong><span style=""COLOR: #9400d3; FONT-SIZE: 18pt"">&nbsp;</span></strong></div>

<div><strong><span style=""COLOR: #ff1493; FONT-SIZE: 24pt"">&nbsp;</span></strong></div>

<div align=""center""><strong><span style=""COLOR: #ff1493; FONT-SIZE: 18pt""><span style=""COLOR: #ff1493; FONT-SIZE: 18pt"">(Mr.Manote&nbsp; Sangprasert)</span></span></strong></div>

<div align=""center""><strong><span style=""COLOR: #ff1493; FONT-SIZE: 18pt""><span style=""COLOR: #ff1493; FONT-SIZE: 18pt"">Human Resource Officer, Senior Professional Level </span></span></strong></div>

<div align=""center""><strong><span style=""COLOR: #ff1493; FONT-SIZE: 18pt""><span style=""COLOR: #ff1493; FONT-SIZE: 18pt"">Acting Human Resource Officer, Expert Level </span></span></strong></div>

<div align=""center""><strong><span style=""COLOR: #ff1493; FONT-SIZE: 18pt""><span style=""COLOR: #ff1493; FONT-SIZE: 18pt"">Acting as Director of Human Resource Administration Bureau</span></span></strong></div>

<div><strong><span style=""COLOR: #9400d3; FONT-SIZE: 24pt"">&nbsp;</span></strong></div>

<div><strong><span style=""COLOR: #9400d3; FONT-SIZE: 24pt"">&nbsp;</span></strong></div>

<div><strong><span style=""COLOR: #9400d3; FONT-SIZE: 24pt"">&nbsp;</span></strong></div>",,"0",,,,,"0"
